SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,ESCHOOL,HSCHOOL,BUS_COUNTS,FnB_COUNTS
MLS Listing,,Mobile/Manufactured Home,8801 Eton Ave #71,Canoga Park,CA,91304,250000,2.00000000000,2.00000000000,CP - Canoga Park,1250.00000000000,0.00000000000,1970.00000000000,18,200.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/8801-Eton-Ave-91304/unit-71/home/184892537,CRMLS,SR24017679,N,Y,34.22993280000,-118.59565670000,2614,5183.938142564060000,25726,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,15.000000000000000,1.000000000000000
MLS Listing,,Mobile/Manufactured Home,13691 Gavina Ave #428,Sylmar,CA,91342,299000,3.00000000000,2.00000000000,SYL - Sylmar,1386.00000000000,0.00000000000,1989.00000000000,19,216.00000000000,,Active,https://www.redfin.com/CA/Sylmar/13691-Gavina-Ave-91342/unit-428/home/189572287,CRMLS,SR24019278,N,Y,34.31821770000,-118.40353840000,6724,7221.696602865260000,20379,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,17 COYA Trl,Chatsworth,CA,91311,20000,0.00000000000,0.00000000000,CHT - Chatsworth,0.00000000000,2095.00000000000,0.00000000000,19,0.00000000000,,Active,https://www.redfin.com/CA/Chatsworth/17-COYA-TRL-91311/home/173665241,CRMLS,SR24021162,N,Y,34.28059800000,-118.59215900000,3134,10450.726338781100000,28327,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Mobile/Manufactured Home,15445 Cobalt St #156,Sylmar,CA,91342,250000,3.00000000000,2.00000000000,SYL - Sylmar,1040.00000000000,3500.00000000000,1971.00000000000,19,240.00000000000,,Active,https://www.redfin.com/CA/Sylmar/15445-Cobalt-St-91342/unit-156/home/22133816,CRMLS,SR24019998,N,Y,34.30996170000,-118.46893630000,2927,4162.995984471440000,21633,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,11.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,1241 Dodds Cir,Los Angeles,CA,90063,175000,0.00000000000,0.00000000000,City Terrace,0.00000000000,5052.00000000000,0.00000000000,20,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1241-Dodds-Cir-90063/home/23135896,TheMLS,24-353003,N,Y,34.05265100000,-118.19149300000,2542,1688.201504293460000,2388,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,22.000000000000000,1.000000000000000
MLS Listing,,Vacant Land,0 Earl Ct,Los Angeles,CA,90039,148900,0.00000000000,0.00000000000,671 - Silver Lake,0.00000000000,4993.00000000000,0.00000000000,21,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/Earl-Ct-90039/home/172349736,CRMLS,V1-21734,N,Y,34.09545400000,-118.25594000000,2016,2788.584999030260000,3998,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,24.000000000000000,5.000000000000000
MLS Listing,,Vacant Land,0 Bentley Ave S,Los Angeles,CA,90064,50000,0.00000000000,0.00000000000,RPRK - Rancho Park,0.00000000000,1352.00000000000,0.00000000000,23,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/0-S-Bentley-Ave-90049/home/189537021,CRMLS,IN24016012,N,Y,34.07361610000,-118.45831350000,1772,1647.291755894730000,5663,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,15.000000000000000,7.000000000000000
MLS Listing,,Vacant Land,0 Torreon Dr,Woodland Hills,CA,91364,149941,0.00000000000,0.00000000000,WHLL - Woodland Hills,0.00000000000,13181.00000000000,0.00000000000,23,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/Torreon-Dr-91364/home/22127520,CRMLS,BB24013958,N,Y,34.14759000000,-118.59861500000,874,3222.843186917920000,21283,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,2.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,0 N Montalvo St,Los Angeles,CA,90065,95000,0.00000000000,0.00000000000,680 - Mount Washington,0.00000000000,4999.00000000000,0.00000000000,24,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/Montalvo-St-90065/home/25668157,CRMLS,WS24015842,N,Y,34.09424000000,-118.21569000000,1202,2911.757706178620000,982,SANTA MONICA-MALIBU UNIF SCHOOL,SANTA MONICA-MALIBU UNIF SCHOOL,13.000000000000000,2.000000000000000
MLS Listing,,Vacant Land,3756 Parrish Ave,Glassell Park,CA,90065,37999,0.00000000000,0.00000000000,623 - Glassel Park,0.00000000000,4041.00000000000,0.00000000000,24,0.00000000000,,Active,https://www.redfin.com/CA/Glassell-Park/3756-Parrish-Ave-90065/home/189518761,CRMLS,PW24015685,N,Y,34.11168690000,-118.22608590000,1572,4126.850322662610000,2813,EL SEGUNDO UNIFIED SCHOOL,EL SEGUNDO UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,3551 The Paseo,Los Angeles,CA,90065,99950,0.00000000000,0.00000000000,Glassell Park,0.00000000000,11250.00000000000,0.00000000000,24,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3551-The-Paseo-90065/home/22867694,TheMLS,24-351653,N,Y,34.11233500000,-118.23092800000,1660,3630.743781249840000,3294,EL SEGUNDO UNIFIED SCHOOL,EL SEGUNDO UNIFIED SCHOOL,14.000000000000000,1.000000000000000
MLS Listing,,Condo/Co-op,5460 White Oak Ave Unit D201,Encino,CA,91316,249000,1.00000000000,1.00000000000,Encino,683.00000000000,406432.00000000000,1971.00000000000,24,365.00000000000,657.0,Active,https://www.redfin.com/CA/Encino/5460-White-Oak-Ave-91316/unit-D201/home/4776562,TheMLS,24-345929,N,Y,34.17056010000,-118.51663910000,2350,1740.980691903720000,15568,EL SEGUNDO UNIFIED SCHOOL,EL SEGUNDO UNIFIED SCHOOL,10.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,0 High Cliff Trl,Tujunga,CA,91042,65000,0.00000000000,0.00000000000,659 - Sunland/Tujunga,0.00000000000,2158.00000000000,0.00000000000,25,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/High-Cliff-Trl-91042/home/22126880,CRMLS,PW24015261,N,Y,34.24581300000,-118.28475700000,1409,9457.083121618010000,14604,EL SEGUNDO UNIFIED SCHOOL,EL SEGUNDO UNIFIED SCHOOL,12.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,4582 San Andreas,Mount Washington,CA,90065,150000,0.00000000000,0.00000000000,680 - Mount Washington,0.00000000000,5419.00000000000,0.00000000000,25,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4582-San-Andreas-Ave-90065/home/189507034,CRMLS,IV24014714,N,Y,34.10978960000,-118.21606870000,657,5002.424815855240000,1869,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,0 Haines Cyn,Tujunga,CA,91042,49900,0.00000000000,0.00000000000,659 - Sunland/Tujunga,0.00000000000,94538.00000000000,0.00000000000,26,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/Haines-CYN-91042/home/188119686,CRMLS,SR24014591,N,Y,34.25913800000,-118.27317700000,2492,9723.225995176140000,16791,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,1001 N Eastman,City Terrace,CA,90063,49900,0.00000000000,0.00000000000,CTER - City Terrace,0.00000000000,3570.00000000000,0.00000000000,26,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1001-N-Eastman-Ave-90063/home/143852258,CRMLS,PW24014197,N,Y,34.04786380000,-118.18615450000,2927,1650.940625832130000,1941,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,22.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,945 Miller Ave,City Terrace,CA,90063,185000,0.00000000000,0.00000000000,CTER - City Terrace,0.00000000000,8357.00000000000,0.00000000000,26,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/945-Miller-Ave-90063/home/22791608,CRMLS,BB24003165,N,Y,34.04754930000,-118.17844580000,3772,1366.650058962300000,2229,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,19.000000000000000,0.000000000000000
MLS Listing,,Condo/Co-op,11813 Runnymede St #2,North Hollywood,CA,91605,299995,1.00000000000,1.00000000000,NHO - North Hollywood,750.00000000000,0.00000000000,1970.00000000000,27,400.00000000000,484.0,Active,https://www.redfin.com/CA/North-Hollywood/11813-Runnymede-St-91605/unit-2/home/186034075,CRMLS,SR24012284,N,Y,34.20585780000,-118.39083010000,3788,4655.810201047430000,5263,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,28.000000000000000,2.000000000000000
MLS Listing,,Mobile/Manufactured Home,1501 Palos Verdes Drive North #35,Harbor City,CA,90710,215000,2.00000000000,1.00000000000,124 - Harbor City,800.00000000000,0.00000000000,1968.00000000000,29,269.00000000000,,Active,https://www.redfin.com/CA/Harbor-City/1501-Palos-Verdes-Dr-N-90710/unit-35/home/189464829,CRMLS,SB24011956,N,Y,33.78057000000,-118.30034300000,4669,1217.762015932870000,11923,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,4.000000000000000,3.000000000000000
MLS Listing,,Mobile/Manufactured Home,15831 Olden St #30,Sylmar,CA,91342,240000,3.00000000000,2.00000000000,SYL - Sylmar,1222.00000000000,0.00000000000,1997.00000000000,31,196.00000000000,,Active,https://www.redfin.com/CA/Sylmar/15831-Olden-St-91342/unit-30/home/103469973,CRMLS,SR24011626,N,Y,34.31461280000,-118.47711250000,3898,5041.940701768330000,22622,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,7.000000000000000,0.000000000000000
MLS Listing,,Mobile/Manufactured Home,11401 TOPANGA CANYON Blvd #88,Chatsworth,CA,91311,280000,3.00000000000,2.00000000000,CHT - Chatsworth,1344.00000000000,0.00000000000,2002.00000000000,31,208.00000000000,,Active,https://www.redfin.com/CA/Chatsworth/11401-Topanga-Canyon-Blvd-91311/unit-88/home/92326825,CRMLS,SR24010700,N,Y,34.27664580000,-118.60676440000,1850,10249.336693087500000,29449,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,1 Whittier Blvd,East Los Angeles,CA,90023,100000,0.00000000000,0.00000000000,ELA - East Los Angeles,0.00000000000,1589.00000000000,0.00000000000,33,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3972-1-2-Whittier-Blvd-90023/home/189407133,CRMLS,MB24009564,N,Y,34.02352520000,-118.18675740000,3997,246.762304225363000,1568,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,27.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,4226 N Pueblo Ave,Los Angeles,CA,90032,59000,0.00000000000,0.00000000000,El Sereno,0.00000000000,7508.00000000000,0.00000000000,33,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4226-Pueblo-Ave-90032/home/22139986,TheMLS,24-348195,N,Y,34.09803440000,-118.17323080000,1180,3423.425633895380000,2788,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,4212 N Locke Ave,Los Angeles,CA,90032,69000,0.00000000000,0.00000000000,El Sereno,0.00000000000,7584.00000000000,0.00000000000,33,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4212-Locke-Ave-90032/home/147042153,TheMLS,24-348187,N,Y,34.09259230000,-118.17773880000,1003,3772.996969266250000,2997,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,9.000000000000000,2.000000000000000
MLS Listing,,Vacant Land,3926 N Locke Ave,Los Angeles,CA,90032,59000,0.00000000000,0.00000000000,El Sereno,0.00000000000,7590.00000000000,0.00000000000,33,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3926-Locke-Ave-90032/home/145874973,TheMLS,24-348186,N,Y,34.09182060000,-118.17836000000,1039,3834.615496260330000,3047,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,12.000000000000000,2.000000000000000
MLS Listing,,Vacant Land,7415 Verdugo Crestline Dr,Tujunga,CA,91042,179000,0.00000000000,0.00000000000,Sunland Tujunga,0.00000000000,8777.00000000000,0.00000000000,33,0.00000000000,,Active,https://www.redfin.com/CA/Tujunga/7415-Verdugo-Crestline-Dr-91042/home/68328096,TheMLS,24-348055,N,Y,34.24670150000,-118.29448570000,2448,10417.604615091500000,13956,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,9.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,9222 GEORGIA Way,Chatsworth,CA,91311,125000,0.00000000000,0.00000000000,CHT - Chatsworth,0.00000000000,2162.00000000000,0.00000000000,37,0.00000000000,,Active,https://www.redfin.com/CA/Chatsworth/9222-Georgia-Way-91311/home/22915299,CRMLS,SR24007469,N,Y,34.23849200000,-118.64285700000,3425,5074.079220906540000,31078,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,4400 S RAMONA,City Terrace,CA,90063,235000,0.00000000000,0.00000000000,CTER - City Terrace,0.00000000000,3856.00000000000,0.00000000000,38,0.00000000000,,Active,https://www.redfin.com/CA/East-Los-Angeles/4400-S-RAMONA-90063/home/189143437,CRMLS,TR24006635,N,Y,34.06079000000,-118.17054800000,4347,3265.575811954660000,3700,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,18.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,0 Kings Way,Los Angeles,CA,90069,170000,0.00000000000,0.00000000000,Sunset Strip - Hollywood Hills West,0.00000000000,4988.00000000000,0.00000000000,40,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/Kings-Way-90069/home/179143776,TheMLS,24-345773,N,Y,34.10132100000,-118.37527500000,4932,3434.522838003050000,4088,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,6.000000000000000,2.000000000000000
MLS Listing,,Vacant Land,3116 N Lincoln Park Ave,Los Angeles,CA,90031,69000,0.00000000000,0.00000000000,Lincoln Heights,0.00000000000,16190.00000000000,0.00000000000,40,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3116-Lincoln-Park-Ave-90031/home/145875477,TheMLS,24-345537,N,Y,34.08202610000,-118.20229600000,1941,1873.363489078910000,1401,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,17.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,8421 Cole Crest Dr,Los Angeles,CA,90046,134000,0.00000000000,0.00000000000,Sunset Strip - Hollywood Hills West,0.00000000000,5253.00000000000,0.00000000000,41,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/8421-Grand-View-Dr-90046/home/175463843,TheMLS,24-344739,N,Y,34.10261670000,-118.37410910000,4885,3631.133530819540000,3961,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,5.000000000000000,3.000000000000000
MLS Listing,,Vacant Land,8435 Grand View Dr,Los Angeles,CA,90046,144000,0.00000000000,0.00000000000,Sunset Strip - Hollywood Hills West,0.00000000000,5759.00000000000,0.00000000000,41,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/8435-W-Grand-View-Dr-90046/home/175463386,TheMLS,24-344741,N,Y,34.10249900000,-118.37422800000,4888,3612.872282548880000,3973,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,5.000000000000000,2.000000000000000
MLS Listing,,Vacant Land,8441 Grand View Dr,Los Angeles,CA,90046,190000,0.00000000000,0.00000000000,Sunset Strip - Hollywood Hills West,0.00000000000,6637.00000000000,0.00000000000,41,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/8441-Grand-View-Dr-90046/home/8137861,TheMLS,24-344745,N,Y,34.10254100000,-118.37436200000,4874,3615.297190230390000,3988,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,4.000000000000000,2.000000000000000
MLS Listing,,Vacant Land,0 Kewanee St,El Sereno,CA,90032,53288,0.00000000000,0.00000000000,621 - El Sereno,0.00000000000,2839.00000000000,0.00000000000,43,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/Kewanee-St-90032/home/142999263,CRMLS,SR24001451,N,Y,34.08026100000,-118.18930300000,2472,2801.855240160910000,2821,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,18.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,0 AKA Dominion,Los Angeles,CA,90046,175000,0.00000000000,0.00000000000,C03 - Sunset Strip - Hollywood Hills West,0.00000000000,8414.00000000000,0.00000000000,44,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/Dominion-Way-90046/home/147379205,CRMLS,CV24002736,N,Y,34.11805100000,-118.37433100000,3226,5672.758921357850000,3223,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,4.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,0 Randolph Ave,El Sereno,CA,90032,89000,0.00000000000,0.00000000000,621 - El Sereno,0.00000000000,7514.00000000000,0.00000000000,45,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/Randolph-Ave-90032/home/142999893,CRMLS,TR24001925,N,Y,34.08743700000,-118.18156600000,1453,4073.485394423430000,3153,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,17.000000000000000,2.000000000000000
MLS Listing,,Vacant Land,8554 Hillcroft Dr,Canoga Park,CA,91304,95000,0.00000000000,0.00000000000,Canoga Park,0.00000000000,6852.00000000000,0.00000000000,45,0.00000000000,,Active,https://www.redfin.com/CA/Canoga-Park/8554-Hillcroft-Dr-91304/home/99943936,AVMLS,24000115,N,Y,34.22616180000,-118.65119020000,1881,4038.776452491840000,31514,INGLEWOOD UNIFIED SCHOOL,INGLEWOOD UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Mobile/Manufactured Home,21001 Plummer #71,Chatsworth,CA,91311,134000,2.00000000000,1.00000000000,CHT - Chatsworth,900.00000000000,0.00000000000,1969.00000000000,45,149.00000000000,,Active,https://www.redfin.com/CA/Chatsworth/21001-Plummer-St-91311/unit-71/home/189499516,CRMLS,RS24001329,N,Y,34.24305890000,-118.59078570000,3463,6872.080818714450000,25847,TORRANCE UNIFIED SCHOOL,TORRANCE UNIFIED SCHOOL,12.000000000000000,9.000000000000000
MLS Listing,,Vacant Land,5894 Lorae Pl,Los Angeles,CA,90068,139000,0.00000000000,0.00000000000,C30 - Hollywood Hills East,0.00000000000,5129.00000000000,0.00000000000,45,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/5894-Lorae-Pl-90068/home/21833148,CRMLS,OC24002026,N,Y,34.11779940000,-118.31780510000,1525,2984.950806962480000,2323,TORRANCE UNIFIED SCHOOL,TORRANCE UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,2457 N Bushrod Ln,Los Angeles,CA,90077,37500,0.00000000000,0.00000000000,Bel Air - Holmby Hills,0.00000000000,2571.00000000000,0.00000000000,47,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/2457-Bushrod-Ln-90077/home/189061172,TheMLS,24-343155,N,Y,34.11483000000,-118.44896000000,757,6113.006570921510000,10181,TORRANCE UNIFIED SCHOOL,TORRANCE UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,2455 N Bushrod Ln,Los Angeles,CA,90077,75000,0.00000000000,0.00000000000,Bel Air - Holmby Hills,0.00000000000,5158.00000000000,0.00000000000,47,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/2455-Bushrod-Ln-90077/home/189061170,TheMLS,24-343123,N,Y,34.11474000000,-118.44893000000,750,6125.139447416570000,10182,BEVERLY HILLS UNIFIED SCHOOL,BEVERLY HILLS UNIFIED SCHOOL,0.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,3332 Isabel Dr,Los Angeles,CA,90065,180000,0.00000000000,0.00000000000,680 - Mount Washington,0.00000000000,7850.00000000000,0.00000000000,47,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3332-Isabel-Dr-90065/home/17524069,CRMLS,P1-16078,N,Y,34.10369800000,-118.22960800000,2345,4301.840783325840000,2652,BEVERLY HILLS UNIFIED SCHOOL,BEVERLY HILLS UNIFIED SCHOOL,16.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,8636 S Vermont Ave,Los Angeles,CA,90044,249950,0.00000000000,0.00000000000,Metropolitan Southwest,0.00000000000,3000.00000000000,0.00000000000,47,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/8636-S-Vermont-Ave-90044/home/87704750,TheMLS,24-342606,N,Y,33.95928500000,-118.29128990000,701,6443.415158940160000,4106,BEVERLY HILLS UNIFIED SCHOOL,BEVERLY HILLS UNIFIED SCHOOL,25.000000000000000,1.000000000000000
MLS Listing,,Vacant Land,8353 Wyndham Rd,Los Angeles,CA,90046,40000,0.00000000000,0.00000000000,Sunset Strip - Hollywood Hills West,0.00000000000,5647.00000000000,0.00000000000,47,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/8353-Wyndham-Rd-90046/home/22147891,TheMLS,23-341657,N,Y,34.11099930000,-118.37478440000,4060,4726.804748239450000,4125,BEVERLY HILLS UNIFIED SCHOOL,BEVERLY HILLS UNIFIED SCHOOL,2.000000000000000,1.000000000000000
MLS Listing,,Vacant Land,8365 Wyndham Rd,Los Angeles,CA,90046,40000,0.00000000000,0.00000000000,Sunset Strip - Hollywood Hills West,0.00000000000,5237.00000000000,0.00000000000,47,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/8365-Wyndham-Rd-90046/home/183357338,TheMLS,23-341629,N,Y,34.11132290000,-118.37473500000,4038,4770.648884460640000,4082,BEVERLY HILLS UNIFIED SCHOOL,BEVERLY HILLS UNIFIED SCHOOL,2.000000000000000,1.000000000000000
MLS Listing,,Condo/Co-op,15425 Sherman Way #140,Van Nuys,CA,91409,285000,0.00000000000,1.00000000000,VN - Van Nuys,420.00000000000,152347.00000000000,1976.00000000000,48,679.00000000000,290.0,Active,https://www.redfin.com/CA/Van-Nuys/15425-Sherman-Way-91406/unit-140/home/12287103,CRMLS,DW23230509,N,Y,34.20150910000,-118.46952220000,2459,1153.813712305670000,11235,BEVERLY HILLS UNIFIED SCHOOL,BEVERLY HILLS UNIFIED SCHOOL,18.000000000000000,2.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),9703 S Normandie Ave,Los Angeles,CA,90044,499999,3.00000000000,0.00000000000,699 - Not Defined,1360.00000000000,4085.00000000000,1949.00000000000,16,368.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/9703-S-Normandie-Ave-90047/home/22049189,CRMLS,SR24024834,N,Y,33.94758480000,-118.30065140000,2054,5316.806617948610000,2723,BEVERLY HILLS UNIFIED SCHOOL,BEVERLY HILLS UNIFIED SCHOOL,27.000000000000000,0.000000000000000
